Longitude,Latitude,PC01,PC02,PC03,PC04,presence
-90.74999999999962,16.58333333333318,2.260080337524414,0.5121400356292725,0.201760396361351,0.4243316948413849,0
-59.58333333333289,-1.9166666666668561,4.465273857116699,-0.8439293503761292,0.02594684064388275,-0.5375092625617981,0
-59.916666666666224,-15.083333333333549,0.5426661968231201,1.5170176029205322,-0.4219805598258972,0.4090721607208252,0
-48.9166666666662,-14.250000000000213,1.5513557195663452,1.6334627866744995,-1.2616944313049316,-0.04573535919189453,0
-45.91666666666619,-2.416666666666856,3.994929313659668,0.15612615644931793,-1.1037436723709106,-0.655009925365448,0
-53.583333333332874,5.41666666666649,3.8877029418945312,-0.7892431616783142,-0.08692028373479843,-0.8004467487335205,0
-51.749999999999545,4.0833333333331545,4.888386249542236,-1.0717145204544067,-0.4382644295692444,0.6130460500717163,0
-52.083333333332874,-18.91666666666689,0.8982628583908081,0.8428277373313904,-0.5365446209907532,0.41184091567993164,0
-67.24999999999957,-8.750000000000206,2.4346582889556885,0.7304223775863647,-0.634442925453186,0.32149142026901245,0
-51.583333333332874,3.9166666666664867,4.738141059875488,-0.7576160430908203,-0.6169385313987732,0.5747873783111572,0
-61.08333333333289,-3.4166666666668633,3.925877332687378,-0.3871612250804901,-0.18583405017852783,-1.17421555519104,0
-51.749999999999545,2.249999999999819,3.8101890087127686,-0.6413002610206604,-0.6095534563064575,-0.2174490988254547,0
-44.91666666666619,-4.750000000000199,2.6169421672821045,1.858505129814148,-1.4249850511550903,-0.24353843927383423,0
-52.083333333332874,-16.08333333333355,1.1140820980072021,1.6759421825408936,-0.6619275212287903,0.7405108213424683,0
-75.91666666666626,8.083333333333162,2.7829537391662598,0.6601153016090393,-0.9238462448120117,-1.0090516805648804,0
-90.91666666666629,16.08333333333318,3.7691078186035156,-0.23433145880699158,0.2944447100162506,2.1646761894226074,0
-51.749999999999545,-2.250000000000192,3.74430775642395,0.1582317054271698,-0.8357402086257935,-0.5836552977561951,0
-76.24999999999959,7.916666666666494,3.4294650554656982,-0.2993338108062744,-0.6073587536811829,-0.765663743019104,0
-49.24999999999953,-24.08333333333357,-0.7398192882537842,-0.8903397917747498,0.5915715098381042,0.18617193400859833,0
-53.4166666666662,3.5833333333331545,3.0351369380950928,-0.7884253859519958,-0.4202914834022522,-0.7344399690628052,0
-49.083333333332874,-14.583333333333549,1.434436559677124,1.6442903280258179,-1.3133318424224854,-0.21580038964748383,0
-44.41666666666619,-4.916666666666863,2.202075958251953,2.0298588275909424,-1.2261191606521606,-0.5189146399497986,0
-44.91666666666619,-16.416666666666885,-0.37634655833244324,1.7837797403335571,-0.6678662896156311,1.1933119297027588,0
-50.083333333332874,-16.08333333333355,1.168517827987671,1.0485334396362305,-1.374386191368103,0.052637625485658646,0
-64.91666666666623,6.916666666666494,3.550638198852539,0.8543137311935425,-0.7992212772369385,-0.2600957155227661,0
-62.416666666666224,-8.250000000000206,2.3649516105651855,0.9971902966499329,-0.6418237686157227,0.008280657231807709,0
-44.91666666666619,-4.916666666666863,2.499725580215454,1.8164974451065063,-1.350862979888916,-0.2570943534374237,0
-47.4166666666662,-18.083333333333556,0.7338820695877075,0.7253326773643494,-0.9518359899520874,1.0171043872833252,0
-91.08333333333294,16.249999999999844,3.435781240463257,-0.2888471484184265,0.1780385971069336,2.266878843307495,0
-64.41666666666623,-6.416666666666863,3.4091684818267822,-0.057267285883426666,-0.15499085187911987,0.17740429937839508,0
-73.58333333333292,4.249999999999822,5.9045491218566895,-2.8921737670898438,-0.49105846881866455,2.0016655921936035,0
-52.9166666666662,3.249999999999819,3.2326297760009766,-0.6942508816719055,-0.2863123118877411,-0.47583627700805664,0
-53.249999999999545,5.41666666666649,3.999671697616577,-0.42751798033714294,-0.7122499346733093,-0.5877677202224731,0
-62.416666666666224,-8.083333333333535,2.3835206031799316,0.9882172346115112,-0.637605607509613,-0.08653471618890762,0
-45.24999999999953,-8.250000000000206,0.7217098474502563,2.092684745788574,-1.2067809104919434,-0.7862482070922852,0
-39.91666666666619,-19.083333333333556,0.9933120608329773,0.3057892620563507,0.2148934155702591,-1.3086166381835938,0
-65.24999999999957,2.9166666666664867,4.260167121887207,-1.0104477405548096,0.24037252366542816,-0.2139004021883011,0
-55.91666666666622,-4.250000000000192,3.6108286380767822,0.17486312985420227,-0.28977882862091064,-0.8159846067428589,0
-40.74999999999952,-4.0833333333335275,1.7136852741241455,1.4918464422225952,-2.0417556762695312,-0.15426355600357056,0
-60.74999999999956,-3.250000000000192,4.149370193481445,-0.3392738699913025,-0.35164448618888855,-0.965869128704071,0
-46.74999999999953,-5.750000000000199,1.0157229900360107,1.9398635625839233,-0.9196927547454834,-0.3337700664997101,0
-72.08333333333292,-4.416666666666863,3.9456396102905273,-1.7565079927444458,0.9237423539161682,-0.1466648429632187,0
-60.24999999999955,-1.5833333333335204,4.912729263305664,-1.3747223615646362,0.24584881961345673,-0.2007482647895813,0
-52.749999999999545,3.9166666666664867,4.116979598999023,-1.2146408557891846,-0.2712321877479553,0.03556079789996147,0
-71.58333333333292,-3.4166666666668633,4.405908584594727,-2.364295244216919,1.181132197380066,-0.03611713647842407,0
-67.24999999999957,5.91666666666649,4.088698863983154,0.6045624017715454,-0.540103018283844,0.20595332980155945,0
-55.749999999999545,-0.25000000000018474,3.629974365234375,-0.564321756362915,-0.04759184643626213,-0.41358867287635803,0
-40.083333333332845,-3.5833333333335275,1.6794421672821045,2.8975067138671875,-1.883668303489685,-0.7514553070068359,0
-63.74999999999956,3.249999999999819,3.4228413105010986,-1.735906720161438,0.1219184547662735,-0.3453867435455322,0
-53.91666666666622,3.5833333333331545,3.2488925457000732,-0.7864369750022888,-0.48613691329956055,-0.6538938283920288,0
-40.24999999999952,-3.750000000000192,1.626268744468689,2.914242744445801,-1.7440279722213745,-0.8669546246528625,0
-59.74999999999955,3.4166666666664867,3.3731229305267334,1.2521231174468994,-1.4103225469589233,-0.5723011493682861,0
-51.083333333332874,-14.750000000000213,1.5516011714935303,1.8499372005462646,-0.7818666100502014,0.4984341859817505,0
-76.08333333333292,8.583333333333162,2.3429417610168457,1.2553707361221313,-1.1872296333312988,-1.8841023445129395,0
-56.08333333333288,-15.75000000000022,1.0494604110717773,1.5966252088546753,0.13534869253635406,0.1512261927127838,0
-46.08333333333286,-4.916666666666863,1.4763267040252686,1.9372382164001465,-1.2626806497573853,-0.6142710447311401,0
-53.083333333332874,5.41666666666649,4.072540760040283,-0.43538951873779297,-0.7943485975265503,-0.5269967913627625,0
-48.9166666666662,-19.91666666666689,0.6276471018791199,0.9679412841796875,-0.2112073302268982,1.3899195194244385,0
-45.24999999999953,-4.250000000000192,2.6782028675079346,1.8583680391311646,-1.4956709146499634,-0.4598863124847412,0
-46.58333333333286,-5.916666666666863,0.9911286234855652,2.008852958679199,-0.9111676812171936,-0.2541869580745697,0
-64.91666666666623,-7.250000000000199,3.0322046279907227,0.32586053013801575,-0.3175010085105896,0.09317469596862793,0
-66.24999999999957,-10.750000000000206,1.8878960609436035,1.4258430004119873,-0.3270534873008728,-0.04285475239157677,0
-66.0833333333329,-11.083333333333542,1.7881828546524048,1.5495615005493164,-0.30104929208755493,-0.019285360351204872,0
-60.74999999999956,2.416666666666483,3.0281381607055664,1.1943377256393433,-1.3122209310531616,-0.7081186771392822,0
-47.4166666666662,-5.5833333333335275,1.550477147102356,1.9308362007141113,-0.8827019929885864,-0.07308150827884674,0
-53.749999999999545,5.249999999999822,4.03385066986084,-1.103653073310852,0.2075507640838623,-0.6943362355232239,0
-54.249999999999545,3.9166666666664867,3.4855480194091797,-0.7275040149688721,-0.3090881407260895,-0.7152265310287476,0
-60.58333333333289,-3.0833333333335275,4.373785495758057,-0.44650185108184814,-0.400564581155777,-0.77302086353302,0
-63.083333333332895,-7.250000000000199,2.697967290878296,0.7546253204345703,-0.44439074397087097,-0.2766931354999542,0
-49.24999999999953,-14.416666666666885,1.5135352611541748,1.4413484334945679,-1.3930929899215698,0.0857207253575325,0
-73.58333333333292,4.0833333333331545,4.5763654708862305,-0.9055177569389343,-0.567321240901947,0.5968506336212158,0
-56.08333333333288,-15.916666666666885,1.0431987047195435,1.6469011306762695,0.16709262132644653,0.1854163408279419,0
-40.74999999999952,-12.750000000000213,-0.23775802552700043,0.5959764719009399,-0.8743207454681396,-1.5146158933639526,0
-47.58333333333286,-13.916666666666877,1.048984408378601,1.0721627473831177,-1.545983076095581,0.03963491693139076,0
-87.08333333333294,15.749999999999844,3.5638790130615234,-0.5699160099029541,0.4775635302066803,-0.1954803615808487,0
-50.083333333332874,-23.083333333333563,0.009856217540800571,-0.3080282509326935,0.7926910519599915,0.48681333661079407,0
-49.4166666666662,-12.416666666666877,1.6253281831741333,2.081601619720459,-0.6970394253730774,0.2334480881690979,0
-52.249999999999545,4.41666666666649,5.340877532958984,-2.086634874343872,0.10717001557350159,0.6304106712341309,0
-47.58333333333286,-18.25000000000022,0.7155680656433105,0.7809799909591675,-0.9254509210586548,1.086469292640686,0
-49.24999999999953,-12.416666666666877,1.5067559480667114,2.0988616943359375,-0.6330680251121521,0.1198856309056282,0
-52.083333333332874,4.249999999999822,5.190863132476807,-1.772324800491333,-0.025525109842419624,0.6787652373313904,0
-54.083333333332874,-2.750000000000192,3.0218231678009033,0.2707018554210663,-1.264086365699768,-0.7923486828804016,0
-52.083333333332874,4.41666666666649,5.423814296722412,-1.8756046295166016,-0.017075149342417717,0.7429437637329102,0
-51.9166666666662,-15.75000000000022,1.1665531396865845,1.820516586303711,-0.6036211848258972,0.5840746760368347,0
-73.74999999999957,4.249999999999822,3.294306516647339,-4.092426300048828,-1.4180970191955566,1.71685791015625,0
-47.9166666666662,-20.083333333333556,0.746634304523468,0.665277361869812,-0.49773675203323364,1.2995015382766724,0
-72.74999999999957,-2.5833333333335275,4.887807846069336,-3.0923960208892822,1.8803796768188477,-0.12056958675384521,0
-73.24999999999957,-3.5833333333335275,4.579413890838623,-2.5945169925689697,1.6937665939331055,0.06581718474626541,0
-46.4166666666662,-4.250000000000192,2.2245490550994873,1.6072349548339844,-1.4802061319351196,-0.5306510329246521,0
-63.24999999999956,-4.0833333333335275,3.5643858909606934,-0.45845165848731995,-0.2285519689321518,-1.0236918926239014,0
-64.24999999999957,-6.583333333333535,3.046846866607666,0.3596858084201813,-0.4710056483745575,-0.2349485605955124,0
-65.24999999999957,-8.083333333333535,2.511740207672119,0.7685710787773132,-0.5390920639038086,-0.09957720339298248,0
-61.416666666666224,2.749999999999819,3.374671459197998,0.6502394080162048,-1.0361442565917969,-0.4011629521846771,0
-48.24999999999953,-13.916666666666877,1.4588299989700317,1.5321147441864014,-1.2434996366500854,0.05334581062197685,0
-50.24999999999953,-23.083333333333563,-0.09897155314683914,-0.10358419269323349,0.7624654173851013,0.17168891429901123,0
-51.749999999999545,-15.583333333333549,1.2659518718719482,1.8399535417556763,-0.6823625564575195,0.5622721910476685,0
-46.4166666666662,-3.250000000000192,3.332156181335449,0.6447333693504333,-1.23036527633667,-0.5296815037727356,0
-67.0833333333329,-10.250000000000206,2.169706106185913,0.9907433986663818,-0.33812034130096436,-0.07025786489248276,0
-43.24999999999952,-5.416666666666863,2.0971603393554688,2.052922010421753,-0.9341045618057251,-0.24824167788028717,0
-43.24999999999952,-5.250000000000199,2.253218173980713,2.130516767501831,-0.9622254371643066,-0.19972462952136993,0
-66.0833333333329,5.41666666666649,4.212815761566162,0.6120080351829529,-0.5673408508300781,1.0243597030639648,0
-73.74999999999957,-2.5833333333335275,5.660017013549805,-3.948509931564331,2.364609479904175,0.5063638687133789,0
-47.9166666666662,-18.083333333333556,0.497346431016922,0.8923181295394897,-1.0207183361053467,0.6078669428825378,0
-50.24999999999953,-13.750000000000213,1.545241117477417,2.1639206409454346,-1.040063500404358,-0.09412454068660736,0
-66.0833333333329,5.249999999999822,4.065141201019287,0.6888430714607239,-0.5659250020980835,0.9249411821365356,0
-48.24999999999953,-13.750000000000213,1.3628125190734863,1.2909965515136719,-1.3283193111419678,0.223245769739151,0
-43.24999999999952,-4.916666666666863,2.2221434116363525,2.29667592048645,-1.0399878025054932,-0.23191075026988983,0
-44.58333333333286,-4.5833333333335275,2.5521068572998047,2.041170120239258,-1.3569815158843994,-0.43287643790245056,0
-63.083333333332895,-10.083333333333542,2.189028739929199,1.007378101348877,-0.6795616745948792,0.47738581895828247,0
-58.08333333333289,6.416666666666494,2.9583780765533447,-0.2096094787120819,-0.39820361137390137,-2.3208322525024414,0
-44.08333333333286,-15.583333333333549,-0.1175464317202568,1.6377192735671997,-1.2126928567886353,0.3210776448249817,0
-51.583333333332874,-2.250000000000192,3.7992489337921143,0.13192874193191528,-0.8693653345108032,-0.5128568410873413,0
-52.249999999999545,-3.0833333333335275,3.042773723602295,0.5700964331626892,-1.2749348878860474,-0.9439069032669067,0
-58.08333333333289,4.249999999999822,3.475595712661743,0.26292330026626587,-0.44352835416793823,-0.6301107406616211,0
-61.08333333333289,1.7499999999998153,3.461385488510132,0.6230800151824951,-0.9854283928871155,-0.5771238803863525,0
-75.58333333333292,7.916666666666494,3.597568988800049,0.7477024793624878,-0.7778770923614502,-0.5615816116333008,0
-67.0833333333329,-9.583333333333542,2.2832491397857666,0.9350457787513733,-0.5940724611282349,0.08398986607789993,0
-70.58333333333292,-3.9166666666668633,4.431066513061523,-2.3570427894592285,1.144793152809143,-0.005362288560718298,0
-49.083333333332874,-17.083333333333556,0.34506160020828247,1.3090800046920776,-0.7300763726234436,0.3859984576702118,0
-49.24999999999953,-21.250000000000227,0.10646390169858932,0.6577748656272888,-0.16272790729999542,0.9663968086242676,0
-49.083333333332874,-2.916666666666856,4.279188632965088,0.3901263475418091,-1.4686431884765625,0.20851822197437286,0
-75.08333333333292,-0.9166666666668561,4.181880474090576,-2.086322546005249,0.8670300841331482,-0.41556036472320557,0
-49.24999999999953,-16.75000000000022,0.2713252007961273,1.1280431747436523,-0.9562379121780396,-0.12555336952209473,0
-50.9166666666662,-14.750000000000213,1.5914283990859985,1.8549410104751587,-0.7803648114204407,0.4322563409805298,0
-54.249999999999545,4.249999999999822,3.7010271549224854,-0.6172274947166443,-0.0073820604011416435,-0.8216622471809387,0
-61.416666666666224,-7.41666666666687,3.2704429626464844,0.17687763273715973,-0.447809636592865,0.1688234806060791,0
-45.91666666666619,-4.750000000000199,1.7214155197143555,1.882163166999817,-1.3925038576126099,-0.6416041851043701,0
-42.24999999999952,-22.750000000000227,0.35190948843955994,0.08376359939575195,0.09551504254341125,-2.0409152507781982,0
-61.416666666666224,6.249999999999826,3.928745985031128,-1.0108541250228882,0.3851676285266876,0.25641098618507385,0
-47.74999999999953,-5.0833333333335275,1.8373113870620728,1.7468112707138062,-1.5178192853927612,-0.31973516941070557,0
-53.91666666666622,5.583333333333158,3.4925286769866943,-0.1382097452878952,-0.3553827404975891,-1.1605356931686401,0
-49.083333333332874,-3.0833333333335275,4.237819671630859,0.46311044692993164,-1.4914313554763794,0.2050429880619049,0
-46.9166666666662,-5.5833333333335275,1.157772421836853,1.840484857559204,-0.8257384896278381,-0.2131918966770172,0
-60.24999999999955,-2.416666666666856,4.378500461578369,-1.0576326847076416,0.3529098331928253,-0.7944208383560181,0
-74.58333333333292,7.583333333333162,5.273789882659912,-2.051408052444458,0.08117067068815231,0.9144604802131653,0
-46.4166666666662,-4.416666666666863,2.028585910797119,1.6855210065841675,-1.474081039428711,-0.5428094267845154,0
-45.08333333333286,-4.0833333333335275,2.847445487976074,1.7602940797805786,-1.4261128902435303,-0.45882102847099304,0
-73.58333333333292,-4.5833333333335275,3.936488151550293,-1.3878636360168457,0.9978212714195251,-0.19800744950771332,0
-48.74999999999953,-1.9166666666668561,4.515844345092773,-0.36068734526634216,-0.887933611869812,0.009827297180891037,0
-52.9166666666662,2.083333333333151,3.3342740535736084,-0.37001675367355347,-0.4350552260875702,-0.5888590216636658,0
-48.9166666666662,-17.083333333333556,0.24172279238700867,1.162760853767395,-0.7917029857635498,0.48579442501068115,0
-40.583333333332845,-12.750000000000213,0.03860102966427803,0.784450113773346,-0.7899690866470337,-1.750551462173462,0
-73.58333333333292,-2.5833333333335275,5.571500301361084,-3.8252975940704346,2.2855944633483887,0.4114319384098053,0
-63.083333333332895,-4.0833333333335275,3.6085736751556396,-0.5197405219078064,-0.2312299609184265,-1.0137989521026611,0
-44.58333333333286,-5.0833333333335275,2.2032034397125244,2.0724024772644043,-1.170676589012146,-0.5719370245933533,0
-55.749999999999545,-15.250000000000213,0.8656428456306458,0.7779237031936646,-0.3384789824485779,0.6365982294082642,0
-52.4166666666662,3.249999999999819,3.3969569206237793,-0.4307078421115875,-0.3133369982242584,-0.3192557990550995,0
-65.24999999999957,-4.750000000000199,4.044185161590576,-0.9582322835922241,0.1159704327583313,-0.11274967342615128,0
-59.58333333333289,0.7499999999998153,3.62152361869812,-0.14836300909519196,-0.31773167848587036,-0.8754594922065735,0
-73.74999999999957,4.0833333333331545,5.604865550994873,-3.0384674072265625,-0.3897072672843933,1.698968768119812,0
-44.74999999999953,-4.916666666666863,2.4953579902648926,1.8913801908493042,-1.2710213661193848,-0.30212321877479553,0
-76.41666666666626,8.24999999999983,3.0469086170196533,-0.06757893413305283,-0.9349722266197205,-1.433828353881836,0
-46.9166666666662,-4.5833333333335275,1.8086888790130615,1.9093916416168213,-1.485439658164978,-0.4204573631286621,0
-62.083333333332895,-9.41666666666687,1.922313928604126,1.2896647453308105,-0.9003786444664001,0.41789957880973816,0
-47.74999999999953,-20.083333333333556,0.6757647395133972,0.35752683877944946,-0.6732115149497986,1.4163670539855957,0
-43.24999999999952,-11.083333333333542,0.41458505392074585,2.514838695526123,-1.1238040924072266,-0.3011389374732971,0
-45.41666666666619,-1.5833333333335204,3.964207887649536,0.565357506275177,-1.6743038892745972,-0.7558997869491577,0
-75.58333333333292,-4.916666666666863,3.4102957248687744,-0.8858674764633179,0.6224305033683777,-0.95329749584198,0
-60.74999999999956,2.9166666666664867,2.9790117740631104,1.2647068500518799,-1.3411632776260376,-0.6761863827705383,0
-55.58333333333288,-11.916666666666877,1.2234082221984863,1.8255226612091064,-0.4040609300136566,1.4483556747436523,0
-48.24999999999953,-12.750000000000213,1.107825756072998,2.257714033126831,-1.0075740814208984,0.012682282365858555,0
-55.91666666666622,-0.25000000000018474,3.729243040084839,-0.6892946362495422,0.03179279342293739,-0.35566648840904236,0
-74.08333333333292,-5.5833333333335275,3.593658685684204,-0.9320030808448792,1.044802188873291,-0.5920395851135254,0
-48.24999999999953,-1.4166666666668561,4.309314727783203,-0.5556027889251709,-0.6284467577934265,-0.43563520908355713,0
-47.58333333333286,-13.750000000000213,1.1364048719406128,1.3659236431121826,-1.401165246963501,-0.06706327199935913,0
-63.083333333332895,-7.583333333333535,2.544689416885376,0.9127199053764343,-0.46546807885169983,-0.30377650260925293,0
-56.08333333333288,-16.25000000000022,1.0679621696472168,1.6487581729888916,0.2259402871131897,0.21328376233577728,0
-52.249999999999545,4.249999999999822,5.135328769683838,-1.902359962463379,0.09130026400089264,0.6595332026481628,0
-53.749999999999545,-26.250000000000234,-0.22523009777069092,-2.4797890186309814,2.2664802074432373,0.6144944429397583,0
-47.58333333333286,-16.25000000000022,-0.21625395119190216,0.6316993236541748,-1.2751975059509277,0.5811270475387573,0
-45.41666666666619,-1.7500000000001918,3.871264696121216,0.571316659450531,-1.60125732421875,-0.8618480563163757,0
-65.24999999999957,-7.91666666666687,2.49845814704895,0.7438362836837769,-0.5228884816169739,-0.2236979454755783,0
-66.91666666666623,-9.91666666666687,2.2114808559417725,1.0023374557495117,-0.48588597774505615,-0.015593990683555603,0
-74.74999999999957,-0.08333333333352044,4.484389781951904,-1.736901879310608,0.6079230308532715,-0.10032031685113907,0
-70.41666666666625,-4.0833333333335275,4.268707752227783,-2.2254014015197754,1.0606052875518799,-0.04187169298529625,0
-52.583333333332874,3.5833333333331545,3.731166124343872,-0.8274397850036621,-0.27552416920661926,-0.17052623629570007,0
-48.58333333333286,-11.916666666666877,1.2994239330291748,2.388659715652466,-0.7627134323120117,-0.09496106952428818,0
-61.58333333333289,-7.41666666666687,2.82161808013916,0.661757230758667,-0.547963559627533,0.20592334866523743,0
-72.08333333333292,-4.250000000000192,4.057078838348389,-1.8973013162612915,0.9827721118927002,-0.14522884786128998,0
-43.24999999999952,-12.250000000000213,0.2683946192264557,2.657571792602539,-0.8105457425117493,-0.07322894036769867,0
-74.74999999999957,-4.416666666666863,3.6808128356933594,-1.3132729530334473,0.9468377232551575,-0.417153924703598,0
-58.24999999999955,5.749999999999826,4.0565385818481445,-1.3048927783966064,0.519517719745636,-0.7254553437232971,0
-54.91666666666621,-10.41666666666687,1.5766205787658691,1.7246087789535522,-0.4593057930469513,1.4524900913238525,0
-91.91666666666629,16.916666666666515,1.517534613609314,-0.2613750398159027,-0.1319979578256607,1.361983299255371,0
-76.24999999999959,-4.250000000000192,3.533125162124634,-1.3397338390350342,0.9164924025535583,-0.9674045443534851,0
-42.91666666666619,-22.9166666666669,0.5599784255027771,-0.07275160402059555,0.6659902334213257,-1.3458184003829956,0
-61.24999999999956,3.5833333333331545,2.937910318374634,1.1737316846847534,-1.4660555124282837,-0.5559750199317932,0
-44.41666666666619,-3.5833333333335275,3.0075535774230957,1.4148768186569214,-1.3343803882598877,-0.6797658205032349,0
-48.4166666666662,-3.250000000000192,4.019287586212158,0.598284125328064,-1.6018239259719849,0.14441710710525513,0
-58.08333333333289,4.41666666666649,3.600433826446533,0.11978234350681305,-0.3502124547958374,-0.620417058467865,0
-52.583333333332874,4.5833333333331545,5.2024431228637695,-1.918718695640564,-0.012509201653301716,0.3491087555885315,0
-55.91666666666622,-0.41666666666685614,3.8373653888702393,-0.8201539516448975,0.07330232858657837,-0.3283427655696869,0
-61.08333333333289,4.5833333333331545,1.9158474206924438,-1.0911188125610352,-1.144749402999878,0.17614009976387024,0
-52.9166666666662,2.416666666666483,3.2761518955230713,-0.37700533866882324,-0.41092854738235474,-0.5474364161491394,0
-51.749999999999545,-18.91666666666689,0.9057281613349915,0.7915046215057373,-0.6363618969917297,0.42830756306648254,0
-61.24999999999956,6.249999999999826,3.0440280437469482,-0.6904518604278564,0.017092976719141006,-0.3553130626678467,0
-63.583333333332895,6.416666666666494,3.2696478366851807,0.7263339161872864,-1.5001622438430786,0.7988245487213135,0
-66.0833333333329,7.916666666666494,2.8927180767059326,1.7880032062530518,-1.3314357995986938,-0.6064287424087524,0
-59.416666666666224,-2.0833333333335275,4.153878688812256,-0.5630651712417603,-0.13215696811676025,-0.8464323878288269,0
-54.58333333333288,5.083333333333158,3.566110849380493,-0.3460937738418579,0.04001487046480179,-0.9942510724067688,0
-42.74999999999952,-5.0833333333335275,1.897884488105774,2.609694004058838,-0.9046764969825745,-0.2858613133430481,0
-49.083333333332874,-13.583333333333549,1.584873914718628,1.8896883726119995,-1.0859299898147583,0.004032423719763756,0
-44.24999999999953,-4.250000000000192,2.3738412857055664,1.9280086755752563,-1.198724389076233,-0.7453644871711731,0
-91.08333333333294,16.08333333333318,4.015652656555176,-0.4332776963710785,0.32618802785873413,2.7058091163635254,0
-42.41666666666619,-3.4166666666668633,2.619725465774536,1.5701680183410645,-1.3830043077468872,-1.117318868637085,0
-52.4166666666662,4.5833333333331545,5.301736831665039,-2.059843063354492,0.07806847989559174,0.4724324941635132,0
-42.91666666666619,-22.583333333333563,0.671974241733551,0.17535343766212463,0.5670077204704285,-0.43811744451522827,0
-43.41666666666619,-3.750000000000192,2.737863540649414,1.7327266931533813,-1.3377907276153564,-0.5600723028182983,0
-56.749999999999545,-2.750000000000192,4.009919166564941,0.06422948837280273,-0.2957190275192261,-1.2037229537963867,0
-67.5833333333329,-10.083333333333542,2.2832679748535156,0.732113778591156,-0.32510653138160706,0.004617804195731878,0
-76.41666666666626,8.416666666666497,2.8696250915527344,0.21852198243141174,-1.1676591634750366,-1.6922619342803955,0
-63.74999999999956,-8.750000000000206,2.4191062450408936,0.9161822199821472,-0.6598769426345825,-0.0831586942076683,0
-53.083333333332874,3.7499999999998224,3.3944079875946045,-1.005499005317688,-0.326820969581604,-0.4342631995677948,0
-58.08333333333289,-3.5833333333335275,3.78861141204834,-0.4650386869907379,0.05318533256649971,-1.102124810218811,0
-48.4166666666662,-10.583333333333542,1.420634388923645,2.204911947250366,-0.6328689455986023,-0.010041347704827785,0
-67.41666666666623,-8.750000000000206,2.4019486904144287,0.7020226716995239,-0.5891974568367004,0.37332645058631897,0
-46.74999999999953,-14.083333333333549,1.0570980310440063,1.9217947721481323,-1.2568141222000122,-0.7052581310272217,0
-47.24999999999953,-5.916666666666863,1.29341459274292,1.6247040033340454,-0.6345195174217224,-0.13602668046951294,0
-70.74999999999957,9.583333333333165,2.3578243255615234,1.2921456098556519,-0.5349589586257935,-1.9380419254302979,0
-72.24999999999957,-4.416666666666863,3.983793258666992,-1.7312084436416626,0.9270558953285217,-0.12136116623878479,0
-49.583333333332874,-10.583333333333542,2.1416420936584473,2.143723487854004,-0.8119791150093079,0.35106194019317627,0
-43.08333333333286,-12.250000000000213,-0.09181607514619827,2.302666425704956,-0.9814438223838806,-0.1181168258190155,0
-40.91666666666619,-3.9166666666668633,1.2428473234176636,0.716430127620697,-2.3056232929229736,0.07273904234170914,0
-61.08333333333289,4.41666666666649,2.0942230224609375,-0.3209872841835022,-1.0799190998077393,-0.24098750948905945,0
-48.08333333333286,-13.583333333333549,1.1944844722747803,1.868652582168579,-1.0865459442138672,-0.2444838285446167,0
-54.249999999999545,5.583333333333158,3.8558037281036377,-0.8031819462776184,0.2589200735092163,-1.0416115522384644,0
-72.24999999999957,-4.250000000000192,4.063756465911865,-1.8894456624984741,0.9805407524108887,-0.09536934643983841,0
-70.58333333333292,9.416666666666497,1.7382596731185913,0.5822155475616455,-0.6381914019584656,-1.9245842695236206,0
-47.9166666666662,-18.25000000000022,0.5018279552459717,0.8713184595108032,-1.155859112739563,0.5522966980934143,0
-46.58333333333286,-4.250000000000192,2.175797939300537,1.7093199491500854,-1.491731882095337,-0.5053676962852478,0
-59.74999999999955,7.7499999999998295,4.209590911865234,-1.4000871181488037,0.3634457588195801,-0.3952353298664093,0
-44.08333333333286,-4.0833333333335275,2.4834694862365723,1.919553518295288,-1.2852873802185059,-0.7624818086624146,0
-61.24999999999956,1.916666666666483,3.350314140319824,0.6924696564674377,-0.9971199035644531,-0.6396512389183044,0
-73.08333333333292,-3.0833333333335275,4.7906341552734375,-2.8606183528900146,1.7263548374176025,0.03631412610411644,0
-50.083333333332874,-1.0833333333335204,4.794036388397217,-0.8604025840759277,-0.35160866379737854,-0.07491111755371094,0
-44.58333333333286,-4.250000000000192,2.6641058921813965,1.8401453495025635,-1.3274279832839966,-0.5125846862792969,0
-43.41666666666619,-5.416666666666863,2.040024518966675,2.1078827381134033,-0.9218632578849792,-0.410170316696167,0
-52.083333333332874,4.749999999999822,5.267747402191162,-1.4350943565368652,-0.23188695311546326,0.3595249354839325,0
-48.4166666666662,-12.750000000000213,1.1028481721878052,1.9825472831726074,-1.1352266073226929,0.12141696363687515,0
-55.41666666666621,-11.916666666666877,1.2342513799667358,1.7845538854599,-0.4703669250011444,1.5446909666061401,0
-48.4166666666662,-10.750000000000206,1.1608374118804932,2.1876211166381836,-0.5742311477661133,0.06695389002561569,0
-88.58333333333294,17.08333333333318,2.7553369998931885,-0.9563323855400085,0.3741369843482971,-0.052802491933107376,0
-51.9166666666662,3.7499999999998224,4.227325439453125,-0.5868868231773376,-0.640190064907074,0.419973760843277,0
-55.91666666666622,-15.916666666666885,1.1046894788742065,1.6418907642364502,0.15874212980270386,0.2896171808242798,0
-59.58333333333289,-2.250000000000192,4.2139739990234375,-0.898735761642456,0.1849130541086197,-0.8224512934684753,0
